phage,host,phage_name,host_name,label,prob
NC_019417,CP030026,"Salmonella phage SPN19, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.499371183
NC_031946,CP030026,"Salmonella Phage 103203_sal5, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.419092354
NC_025442,CP030026,"Salmonella phage Chi, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.576562419
NC_031021,CP030026,"Salmonella phage MA12, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.639659975
NC_019488,CP030026,"Salmonella phage RE-2010, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.800416246
NC_025443,CP030026,"Salmonella phage 9NA, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.646499714
NC_010495,CP030026,"Salmonella phage E1, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.55631057
NC_031250,CP030026,"Salmonella phage BP63, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.638205224
NC_031258,CP030026,"Salmonella phage BP12A, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.681285839
NC_021783,CP030026,"Salmonella phage iEPS5, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.532821106
NC_014900,CP030026,"Salmonella phage ST160, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.745422353
NC_027329,CP030026,"Salmonella phage vB_SPuM_SP116, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.652048529
NC_010807,CP030026,"Salmonella phage phiSG-JL2, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.68290142
NC_030919,CP030026,"Salmonella phage 118970_sal4, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.498717614
NC_016761,CP030026,"Salmonella phage SPN1S, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.876578281
NC_028698,CP030026,"Salmonella phage f18SE, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.734907426
NC_028699,CP030026,"Salmonella phage SEN34, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.844912779
NC_028696,CP030026,"Salmonella phage SEN22, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.803573706
NC_004348,CP030026,"Enterobacteria phage ST64T, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.806799994
NC_021782,CP030026,"Salmonella phage FSL SP-076, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.465598313
NC_022752,CP030026,"Salmonella phage SETP13, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.886400259
NC_022772,CP030026,"Salmonella phage Marshall, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.735723745
NC_004775,CP030026,"Enterobacteria phage epsilon15, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.80505582
NC_021775,CP030026,"Salmonella phage FSL SP-031, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.727733711
NC_021779,CP030026,"Salmonella phage FSL SP-030, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.634924557
NC_021774,CP030026,"Salmonella phage FSL SP-004, complete genome.",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,1,0.736326409
NC_018848,CP030026,"Streptomyces phage SV1, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.074880281
KT626047,CP030026,"Mycobacterium phage Dynamix, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.330561092
NC_026585,CP030026,"Mycobacteriophage Estave1, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.145391977
NC_026588,CP030026,"Mycobacterium phage Squirty, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.172751923
NC_026589,CP030026,"Mycobacterium phage Sbash, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.181794862
NC_011269,CP030026,"Mycobacterium phage ScottMcG, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.128120746
MK450423,CP030026,"Mycobacterium phage Stubby, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.104274461
MK450422,CP030026,"Mycobacterium phage RoMag, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.124089499
MK524503,CP030026,"Mycobacterium phage Fancypants, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.128897681
MK450427,CP030026,"Mycobacterium phage Adlitam, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.129637291
NC_004066,CP030026,"Lactococcus phage ul36, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.599408202
MK450425,CP030026,"Mycobacterium phage Shelob, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.080432957
MK450424,CP030026,"Mycobacterium phage Melpomini, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.116146624
MH590593,CP030026,"Mycobacterium phage Rabinovish, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.126189962
MK450429,CP030026,"Mycobacterium phage Bipolarisk, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.098874249
MH590592,CP030026,"Mycobacterium phage Ryadel, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.205859222
KY549153,CP030026,"Rhodococcus phage AngryOrchard, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.345945018
MH590590,CP030026,"Microbacterium phage Schnapsidee, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.139639163
MF541405,CP030026,"Streptomyces phage Celeste, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.091744882
MH834612,CP030026,"Arthrobacter phage Faja, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.312751479
MH834614,CP030026,"Arthrobacter phage Judy, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.248837288
MH834617,CP030026,"Mycobacterium phage Lizziana, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.114908955
MH834616,CP030026,"Arthrobacter phage Kepler, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.184413388
MH834619,CP030026,"Arthrobacter phage Maureen, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.102670318
MH697588,CP030026,"Mycobacterium phage Jaykayelowell, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.150438756
MH697580,CP030026,"Gordonia phage Catfish, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.085741358
MH697581,CP030026,"Mycobacterium phage Crispicous1, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.285325869
MH697582,CP030026,"Mycobacterium phage Ejimix, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.285136654
MH697583,CP030026,"Mycobacterium phage EricMillard, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.279578435
MH697584,CP030026,"Mycobacterium phage FrenchFry, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.143150459
MH697586,CP030026,"Mycobacterium phage InigoMontoya, complete genome",Salmonella enterica subsp. diarizonae serovar 59:z10:- strain SA20051472 chromosome,0,0.141367844
NC_004066,NZ_CM007353,"Lactococcus phage ul36, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.843221861
NC_023574,NZ_CM007353,"Lactococcus phage phiL47, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.515007149
NC_031040,NZ_CM007353,"Lactococcus phage 50101, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.7697187
NC_015263,NZ_CM007353,"Lactococcus phage 949, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.420548526
NC_012663,NZ_CM007353,"Lactococcus phage P087, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.639120172
NC_031064,NZ_CM007353,"Lactococcus phage 98201, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.875862879
NC_031017,NZ_CM007353,"Lactococcus phage 63301, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.885096255
NC_031013,NZ_CM007353,"Lactococcus phage 28201, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.824754909
NC_009817,NZ_CM007353,"Lactococcus phage KSY1, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.774137532
NC_002667,NZ_CM007353,"Lactococcus prophage bIL286, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,1
NC_002703,NZ_CM007353,"Lactococcus phage Tuc2009, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.816434322
NC_002747,NZ_CM007353,"Lactococcus phage TP901-1, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.888834899
NC_002796,NZ_CM007353,"Lactococcus phage BK5-T, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.935453823
NC_010576,NZ_CM007353,"Lactococcus phage 1706, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.750346496
NC_021861,NZ_CM007353,"Lactococcus phage BM13, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.752436386
NC_008364,NZ_CM007353,"Lactococcus phage Q54, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",1,0.468202262
NC_026583,NZ_CM007353,"Mycobacterium phage Alvin, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.016261305
NC_026584,NZ_CM007353,"Mycobacterium phage Minerva, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.012604731
NC_026585,NZ_CM007353,"Mycobacteriophage Estave1, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.01585721
NC_026588,NZ_CM007353,"Mycobacterium phage Squirty, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.030840423
NC_026589,NZ_CM007353,"Mycobacterium phage Sbash, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.004115361
NC_011269,NZ_CM007353,"Mycobacterium phage ScottMcG, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.005813953
MK450423,NZ_CM007353,"Mycobacterium phage Stubby, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.006947891
MK450422,NZ_CM007353,"Mycobacterium phage RoMag, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.005813953
MK524503,NZ_CM007353,"Mycobacterium phage Fancypants, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.013175054
MK450427,NZ_CM007353,"Mycobacterium phage Adlitam, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.005813953
MK450425,NZ_CM007353,"Mycobacterium phage Shelob, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.005813953
MK450424,NZ_CM007353,"Mycobacterium phage Melpomini, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.005813953
MH590593,NZ_CM007353,"Mycobacterium phage Rabinovish, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0
MK450429,NZ_CM007353,"Mycobacterium phage Bipolarisk, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0
MH590592,NZ_CM007353,"Mycobacterium phage Ryadel, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.011625761
KY549153,NZ_CM007353,"Rhodococcus phage AngryOrchard, complete genome","Lactococcus lactis subsp. cremoris IBB477 chromosome, whole genome shotgun sequence",0,0.053137625
KY549153,QUAI01000001,"Rhodococcus phage AngryOrchard, complete genome","Rhodococcus erythropolis strain ATCC 15903 DVG80_1, whole genome shotgun sequence",1,0.843446936
KT990218,QUAI01000001,"Rhodococcus phage Lillie, complete genome","Rhodococcus erythropolis strain ATCC 15903 DVG80_1, whole genome shotgun sequence",1,0.854056271
MH316569,QUAI01000001,"Rhodococcus phage Shuman, complete genome","Rhodococcus erythropolis strain ATCC 15903 DVG80_1, whole genome shotgun sequence",1,0.801452294
MH153812,QUAI01000001,"Rhodococcus phage Grayson, complete genome","Rhodococcus erythropolis strain ATCC 15903 DVG80_1, whole genome shotgun sequence",1,0.137454949
MF373842,QUAI01000001,"Rhodococcus phage Jester, complete genome","Rhodococcus erythropolis strain ATCC 15903 DVG80_1, whole genome shotgun sequence",1,0.915907955
